5-SAT a = 22.8, n = 50: 7%, tempo médio: 1.86
5-SAT a = 22.9, n = 20: 23%, tempo médio: 0.0
5-SAT a = 22.9, n = 30: 27%, tempo médio: 0.01
5-SAT a = 22.9, n = 40: 23%, tempo médio: 0.13
5-SAT a = 22.9, n = 50: 7%, tempo médio: 1.84
5-SAT a = 23.0, n = 20: 27%, tempo médio: 0.0
5-SAT a = 23.0, n = 30: 20%, tempo médio: 0.02
5-SAT a = 23.0, n = 40: 10%, tempo médio: 0.14
5-SAT a = 23.0, n = 50: 10%, tempo médio: 1.63
5-SAT a = 23.1, n = 20: 17%, tempo médio: 0.0
5-SAT a = 23.1, n = 30: 23%, tempo médio: 0.01
5-SAT a = 23.1, n = 40: 7%, tempo médio: 0.13
5-SAT a = 23.1, n = 50: 17%, tempo médio: 1.81
5-SAT a = 23.2, n = 20: 20%, tempo médio: 0.0
5-SAT a = 23.2, n = 30: 17%, tempo médio: 0.01
5-SAT a = 23.2, n = 40: 10%, tempo médio: 0.14
5-SAT a = 23.2, n = 50: 3%, tempo médio: 1.71
5-SAT a = 23.3, n = 20: 33%, tempo médio: 0.0
5-SAT a = 23.3, n = 30: 7%, tempo médio: 0.01
5-SAT a = 23.3, n = 40: 13%, tempo médio: 0.13
5-SAT a = 23.3, n = 50: 7%, tempo médio: 1.79
5-SAT a = 23.4, n = 20: 27%, tempo médio: 0.0
5-SAT a = 23.4, n = 30: 10%, tempo médio: 0.01
5-SAT a = 23.4, n = 40: 10%, tempo médio: 0.13
5-SAT a = 23.4, n = 50: 13%, tempo médio: 1.7
5-SAT a = 23.5, n = 20: 10%, tempo médio: 0.0
5-SAT a = 23.5, n = 30: 13%, tempo médio: 0.01
5-SAT a = 23.5, n = 40: 3%, tempo médio: 0.14
5-SAT a = 23.5, n = 50: 3%, tempo médio: 1.6
5-SAT a = 23.6, n = 20: 23%, tempo médio: 0.0
5-SAT a = 23.6, n = 30: 7%, tempo médio: 0.01
5-SAT a = 23.6, n = 40: 3%, tempo médio: 0.13
5-SAT a = 23.6, n = 50: 0%, tempo médio: 1.55
5-SAT a = 23.7, n = 20: 20%, tempo médio: 0.0
5-SAT a = 23.7, n = 30: 7%, tempo médio: 0.02
5-SAT a = 23.7, n = 40: 0%, tempo médio: 0.13
5-SAT a = 23.7, n = 50: 3%, tempo médio: 1.57
5-SAT a = 23.8, n = 20: 10%, tempo médio: 0.0
5-SAT a = 23.8, n = 30: 7%, tempo médio: 0.01
5-SAT a = 23.8, n = 40: 10%, tempo médio: 0.12
5-SAT a = 23.8, n = 50: 3%, tempo médio: 1.54
5-SAT a = 23.9, n = 20: 27%, tempo médio: 0.0
5-SAT a = 23.9, n = 30: 0%, tempo médio: 0.01
5-SAT a = 23.9, n = 40: 0%, tempo médio: 0.13
5-SAT a = 23.9, n = 50: 0%, tempo médio: 1.49
5-SAT a = 24.0, n = 20: 20%, tempo médio: 0.0
5-SAT a = 24.0, n = 30: 10%, tempo médio: 0.01
5-SAT a = 24.0, n = 40: 0%, tempo médio: 0.13
5-SAT a = 24.0, n = 50: 0%, tempo médio: 1.5
5-SAT a = 24.1, n = 20: 17%, tempo médio: 0.0
5-SAT a = 24.1, n = 30: 0%, tempo médio: 0.01
5-SAT a = 24.1, n = 40: 3%, tempo médio: 0.12
5-SAT a = 24.1, n = 50: 0%, tempo médio: 1.47
5-SAT a = 24.2, n = 20: 13%, tempo médio: 0.0
5-SAT a = 24.2, n = 30: 7%, tempo médio: 0.01
5-SAT a = 24.2, n = 40: 0%, tempo médio: 0.13
5-SAT a = 24.2, n = 50: 3%, tempo médio: 1.38
5-SAT a = 24.3, n = 20: 17%, tempo médio: 0.0
5-SAT a = 24.3, n = 30: 0%, tempo médio: 0.01
5-SAT a = 24.3, n = 40: 0%, tempo médio: 0.12
5-SAT a = 24.3, n = 50: 0%, tempo médio: 1.29
5-SAT a = 24.4, n = 20: 23%, tempo médio: 0.0
5-SAT a = 24.4, n = 30: 17%, tempo médio: 0.01
5-SAT a = 24.4, n = 40: 0%, tempo médio: 0.12
5-SAT a = 24.4, n = 50: 0%, tempo médio: 1.27
5-SAT a = 24.5, n = 20: 10%, tempo médio: 0.0
5-SAT a = 24.5, n = 30: 17%, tempo médio: 0.01
5-SAT a = 24.5, n = 40: 0%, tempo médio: 0.12
5-SAT a = 24.5, n = 50: 0%, tempo médio: 1.32
5-SAT a = 24.6, n = 20: 10%, tempo médio: 0.0
5-SAT a = 24.6, n = 30: 0%, tempo médio: 0.01
5-SAT a = 24.6, n = 40: 3%, tempo médio: 0.11
5-SAT a = 24.6, n = 50: 0%, tempo médio: 1.31
5-SAT a = 24.7, n = 20: 7%, tempo médio: 0.0
5-SAT a = 24.7, n = 30: 10%, tempo médio: 0.01
5-SAT a = 24.7, n = 40: 0%, tempo médio: 0.12
5-SAT a = 24.7, n = 50: 0%, tempo médio: 1.27
5-SAT a = 24.8, n = 20: 17%, tempo médio: 0.0
5-SAT a = 24.8, n = 30: 13%, tempo médio: 0.01
5-SAT a = 24.8, n = 40: 0%, tempo médio: 0.11
5-SAT a = 24.8, n = 50: 0%, tempo médio: 1.18
5-SAT a = 24.9, n = 20: 10%, tempo médio: 0.0
5-SAT a = 24.9, n = 30: 3%, tempo médio: 0.01
5-SAT a = 24.9, n = 40: 0%, tempo médio: 0.11
5-SAT a = 24.9, n = 50: 0%, tempo médio: 1.24
5-SAT a = 25.0, n = 20: 13%, tempo médio: 0.0
5-SAT a = 25.0, n = 30: 0%, tempo médio: 0.01
5-SAT a = 25.0, n = 40: 0%, tempo médio: 0.11
5-SAT a = 25.0, n = 50: 0%, tempo médio: 1.18
5-SAT a = 25.1, n = 20: 7%, tempo médio: 0.0
5-SAT a = 25.1, n = 30: 3%, tempo médio: 0.01
5-SAT a = 25.1, n = 40: 0%, tempo médio: 0.1
5-SAT a = 25.1, n = 50: 0%, tempo médio: 1.15
5-SAT a = 25.2, n = 20: 7%, tempo médio: 0.0
5-SAT a = 25.2, n = 30: 0%, tempo médio: 0.01
5-SAT a = 25.2, n = 40: 0%, tempo médio: 0.11
5-SAT a = 25.2, n = 50: 0%, tempo médio: 1.19
5-SAT a = 25.3, n = 20: 10%, tempo médio: 0.0
5-SAT a = 25.3, n = 30: 0%, tempo médio: 0.01
5-SAT a = 25.3, n = 40: 0%, tempo médio: 0.11
5-SAT a = 25.3, n = 50: 0%, tempo médio: 1.16
5-SAT a = 25.4, n = 20: 13%, tempo médio: 0.0
5-SAT a = 25.4, n = 30: 0%, tempo médio: 0.01
5-SAT a = 25.4, n = 40: 0%, tempo médio: 0.11
5-SAT a = 25.4, n = 50: 0%, tempo médio: 1.09
5-SAT a = 25.5, n = 20: 13%, tempo médio: 0.0
5-SAT a = 25.5, n = 30: 0%, tempo médio: 0.01
5-SAT a = 25.5, n = 40: 0%, tempo médio: 0.11
5-SAT a = 25.5, n = 50: 0%, tempo médio: 1.12
5-SAT a = 25.6, n = 20: 10%, tempo médio: 0.0
5-SAT a = 25.6, n = 30: 3%, tempo médio: 0.01
5-SAT a = 25.6, n = 40: 0%, tempo médio: 0.1
5-SAT a = 25.6, n = 50: 0%, tempo médio: 1.08
5-SAT a = 25.7, n = 20: 10%, tempo médio: 0.0
5-SAT a = 25.7, n = 30: 3%, tempo médio: 0.01
5-SAT a = 25.7, n = 40: 0%, tempo médio: 0.1
5-SAT a = 25.7, n = 50: 0%, tempo médio: 1.11
5-SAT a = 25.8, n = 20: 10%, tempo médio: 0.0
5-SAT a = 25.8, n = 30: 7%, tempo médio: 0.01
5-SAT a = 25.8, n = 40: 0%, tempo médio: 0.1
5-SAT a = 25.8, n = 50: 0%, tempo médio: 1.09
5-SAT a = 25.9, n = 20: 10%, tempo médio: 0.0
5-SAT a = 25.9, n = 30: 7%, tempo médio: 0.01
5-SAT a = 25.9, n = 40: 0%, tempo médio: 0.1
5-SAT a = 25.9, n = 50: 0%, tempo médio: 1.04
5-SAT a = 26.0, n = 20: 3%, tempo médio: 0.0
5-SAT a = 26.0, n = 30: 0%, tempo médio: 0.01
5-SAT a = 26.0, n = 40: 0%, tempo médio: 0.1
5-SAT a = 26.0, n = 50: 0%, tempo médio: 1.04
5-SAT a = 26.1, n = 20: 3%, tempo médio: 0.0
5-SAT a = 26.1, n = 30: 3%, tempo médio: 0.01
5-SAT a = 26.1, n = 40: 0%, tempo médio: 0.1
5-SAT a = 26.1, n = 50: 0%, tempo médio: 0.97
5-SAT a = 26.2, n = 20: 10%, tempo médio: 0.0
5-SAT a = 26.2, n = 30: 7%, tempo médio: 0.01
5-SAT a = 26.2, n = 40: 0%, tempo médio: 0.1
5-SAT a = 26.2, n = 50: 0%, tempo médio: 1.02
5-SAT a = 26.3, n = 20: 3%, tempo médio: 0.0
5-SAT a = 26.3, n = 30: 0%, tempo médio: 0.01
5-SAT a = 26.3, n = 40: 3%, tempo médio: 0.09
5-SAT a = 26.3, n = 50: 0%, tempo médio: 0.89
5-SAT a = 26.4, n = 20: 13%, tempo médio: 0.0
5-SAT a = 26.4, n = 30: 0%, tempo médio: 0.01
5-SAT a = 26.4, n = 40: 0%, tempo médio: 0.1
5-SAT a = 26.4, n = 50: 0%, tempo médio: 0.93
5-SAT a = 26.5, n = 20: 7%, tempo médio: 0.0
5-SAT a = 26.5, n = 30: 0%, tempo médio: 0.01
5-SAT a = 26.5, n = 40: 0%, tempo médio: 0.09
5-SAT a = 26.5, n = 50: 0%, tempo médio: 0.86
5-SAT a = 26.6, n = 20: 7%, tempo médio: 0.0
5-SAT a = 26.6, n = 30: 3%, tempo médio: 0.01
5-SAT a = 26.6, n = 40: 0%, tempo médio: 0.09
5-SAT a = 26.6, n = 50: 0%, tempo médio: 0.83
5-SAT a = 26.7, n = 20: 0%, tempo médio: 0.0
5-SAT a = 26.7, n = 30: 0%, tempo médio: 0.01
5-SAT a = 26.7, n = 40: 0%, tempo médio: 0.09
5-SAT a = 26.7, n = 50: 0%, tempo médio: 0.88
5-SAT a = 26.8, n = 20: 7%, tempo médio: 0.0
5-SAT a = 26.8, n = 30: 0%, tempo médio: 0.01
5-SAT a = 26.8, n = 40: 0%, tempo médio: 0.09
5-SAT a = 26.8, n = 50: 0%, tempo médio: 0.88
5-SAT a = 26.9, n = 20: 3%, tempo médio: 0.0
5-SAT a = 26.9, n = 30: 0%, tempo médio: 0.01
5-SAT a = 26.9, n = 40: 0%, tempo médio: 0.09
5-SAT a = 26.9, n = 50: 0%, tempo médio: 0.83
5-SAT a = 27.0, n = 20: 3%, tempo médio: 0.0
5-SAT a = 27.0, n = 30: 3%, tempo médio: 0.01
5-SAT a = 27.0, n = 40: 0%, tempo médio: 0.09
5-SAT a = 27.0, n = 50: 0%, tempo médio: 0.89
5-SAT a = 27.1, n = 20: 0%, tempo médio: 0.0
5-SAT a = 27.1, n = 30: 0%, tempo médio: 0.01
5-SAT a = 27.1, n = 40: 3%, tempo médio: 0.08
5-SAT a = 27.1, n = 50: 0%, tempo médio: 0.8
5-SAT a = 27.2, n = 20: 7%, tempo médio: 0.0
5-SAT a = 27.2, n = 30: 0%, tempo médio: 0.01
5-SAT a = 27.2, n = 40: 0%, tempo médio: 0.08
5-SAT a = 27.2, n = 50: 0%, tempo médio: 0.79
5-SAT a = 27.3, n = 20: 3%, tempo médio: 0.0
5-SAT a = 27.3, n = 30: 0%, tempo médio: 0.01
5-SAT a = 27.3, n = 40: 0%, tempo médio: 0.09
5-SAT a = 27.3, n = 50: 0%, tempo médio: 0.8
5-SAT a = 27.4, n = 20: 3%, tempo médio: 0.0
5-SAT a = 27.4, n = 30: 0%, tempo médio: 0.01
5-SAT a = 27.4, n = 40: 0%, tempo médio: 0.08
5-SAT a = 27.4, n = 50: 0%, tempo médio: 0.96
5-SAT a = 27.5, n = 20: 3%, tempo médio: 0.0
5-SAT a = 27.5, n = 30: 0%, tempo médio: 0.01
5-SAT a = 27.5, n = 40: 0%, tempo médio: 0.08
5-SAT a = 27.5, n = 50: 0%, tempo médio: 0.78
5-SAT a = 27.6, n = 20: 0%, tempo médio: 0.0
5-SAT a = 27.6, n = 30: 0%, tempo médio: 0.01
5-SAT a = 27.6, n = 40: 0%, tempo médio: 0.08
5-SAT a = 27.6, n = 50: 0%, tempo médio: 0.76
5-SAT a = 27.7, n = 20: 0%, tempo médio: 0.0
5-SAT a = 27.7, n = 30: 0%, tempo médio: 0.01
5-SAT a = 27.7, n = 40: 0%, tempo médio: 0.09
5-SAT a = 27.7, n = 50: 0%, tempo médio: 0.74
5-SAT a = 27.8, n = 20: 0%, tempo médio: 0.0
5-SAT a = 27.8, n = 30: 0%, tempo médio: 0.01
5-SAT a = 27.8, n = 40: 0%, tempo médio: 0.08
5-SAT a = 27.8, n = 50: 0%, tempo médio: 0.78
5-SAT a = 27.9, n = 20: 3%, tempo médio: 0.0
5-SAT a = 27.9, n = 30: 0%, tempo médio: 0.01
5-SAT a = 27.9, n = 40: 0%, tempo médio: 0.08
5-SAT a = 27.9, n = 50: 0%, tempo médio: 0.77
5-SAT a = 28.0, n = 20: 0%, tempo médio: 0.0
5-SAT a = 28.0, n = 30: 0%, tempo médio: 0.01
5-SAT a = 28.0, n = 40: 0%, tempo médio: 0.08
5-SAT a = 28.0, n = 50: 0%, tempo médio: 0.68
5-SAT a = 28.1, n = 20: 0%, tempo médio: 0.0
5-SAT a = 28.1, n = 30: 0%, tempo médio: 0.01
5-SAT a = 28.1, n = 40: 0%, tempo médio: 0.08
5-SAT a = 28.1, n = 50: 0%, tempo médio: 0.76
5-SAT a = 28.2, n = 20: 0%, tempo médio: 0.0
5-SAT a = 28.2, n = 30: 0%, tempo médio: 0.01
5-SAT a = 28.2, n = 40: 0%, tempo médio: 0.08
5-SAT a = 28.2, n = 50: 0%, tempo médio: 0.73
5-SAT a = 28.3, n = 20: 0%, tempo médio: 0.0
5-SAT a = 28.3, n = 30: 0%, tempo médio: 0.01
5-SAT a = 28.3, n = 40: 0%, tempo médio: 0.08
5-SAT a = 28.3, n = 50: 0%, tempo médio: 0.73
5-SAT a = 28.4, n = 20: 0%, tempo médio: 0.0
5-SAT a = 28.4, n = 30: 0%, tempo médio: 0.01
5-SAT a = 28.4, n = 40: 0%, tempo médio: 0.08
5-SAT a = 28.4, n = 50: 0%, tempo médio: 0.72
5-SAT a = 28.5, n = 20: 0%, tempo médio: 0.0
5-SAT a = 28.5, n = 30: 0%, tempo médio: 0.01
5-SAT a = 28.5, n = 40: 0%, tempo médio: 0.07
5-SAT a = 28.5, n = 50: 0%, tempo médio: 0.64
5-SAT a = 28.6, n = 20: 0%, tempo médio: 0.0
5-SAT a = 28.6, n = 30: 0%, tempo médio: 0.01
5-SAT a = 28.6, n = 40: 0%, tempo médio: 0.07
5-SAT a = 28.6, n = 50: 0%, tempo médio: 0.65
5-SAT a = 28.7, n = 20: 0%, tempo médio: 0.0
5-SAT a = 28.7, n = 30: 0%, tempo médio: 0.01
5-SAT a = 28.7, n = 40: 0%, tempo médio: 0.08
5-SAT a = 28.7, n = 50: 0%, tempo médio: 0.6
5-SAT a = 28.8, n = 20: 0%, tempo médio: 0.0
5-SAT a = 28.8, n = 30: 0%, tempo médio: 0.01
5-SAT a = 28.8, n = 40: 0%, tempo médio: 0.07
5-SAT a = 28.8, n = 50: 0%, tempo médio: 0.63
5-SAT a = 28.9, n = 20: 0%, tempo médio: 0.0
5-SAT a = 28.9, n = 30: 0%, tempo médio: 0.01
5-SAT a = 28.9, n = 40: 0%, tempo médio: 0.07
5-SAT a = 28.9, n = 50: 0%, tempo médio: 0.64
5-SAT a = 29.0, n = 20: 0%, tempo médio: 0.0
5-SAT a = 29.0, n = 30: 0%, tempo médio: 0.01
5-SAT a = 29.0, n = 40: 0%, tempo médio: 0.07
5-SAT a = 29.0, n = 50: 0%, tempo médio: 0.59
5-SAT a = 29.1, n = 20: 0%, tempo médio: 0.0
5-SAT a = 29.1, n = 30: 0%, tempo médio: 0.01
5-SAT a = 29.1, n = 40: 0%, tempo médio: 0.07
5-SAT a = 29.1, n = 50: 0%, tempo médio: 0.58
5-SAT a = 29.2, n = 20: 0%, tempo médio: 0.0
5-SAT a = 29.2, n = 30: 0%, tempo médio: 0.01
5-SAT a = 29.2, n = 40: 0%, tempo médio: 0.07
5-SAT a = 29.2, n = 50: 0%, tempo médio: 0.6
5-SAT a = 29.3, n = 20: 3%, tempo médio: 0.0
5-SAT a = 29.3, n = 30: 0%, tempo médio: 0.01
5-SAT a = 29.3, n = 40: 0%, tempo médio: 0.07
5-SAT a = 29.3, n = 50: 0%, tempo médio: 0.56
5-SAT a = 29.4, n = 20: 0%, tempo médio: 0.0
5-SAT a = 29.4, n = 30: 0%, tempo médio: 0.01
5-SAT a = 29.4, n = 40: 0%, tempo médio: 0.07
5-SAT a = 29.4, n = 50: 0%, tempo médio: 0.58
5-SAT a = 29.5, n = 20: 0%, tempo médio: 0.0
5-SAT a = 29.5, n = 30: 0%, tempo médio: 0.01
5-SAT a = 29.5, n = 40: 0%, tempo médio: 0.07
5-SAT a = 29.5, n = 50: 0%, tempo médio: 0.57
5-SAT a = 29.6, n = 20: 0%, tempo médio: 0.0
5-SAT a = 29.6, n = 30: 0%, tempo médio: 0.01
5-SAT a = 29.6, n = 40: 0%, tempo médio: 0.07
5-SAT a = 29.6, n = 50: 0%, tempo médio: 0.53
5-SAT a = 29.7, n = 20: 0%, tempo médio: 0.0
5-SAT a = 29.7, n = 30: 0%, tempo médio: 0.01
5-SAT a = 29.7, n = 40: 0%, tempo médio: 0.07
5-SAT a = 29.7, n = 50: 0%, tempo médio: 0.47
5-SAT a = 29.8, n = 20: 0%, tempo médio: 0.0
5-SAT a = 29.8, n = 30: 0%, tempo médio: 0.01
5-SAT a = 29.8, n = 40: 0%, tempo médio: 0.07
5-SAT a = 29.8, n = 50: 0%, tempo médio: 0.4
5-SAT a = 29.9, n = 20: 7%, tempo médio: 0.0
5-SAT a = 29.9, n = 30: 0%, tempo médio: 0.01
5-SAT a = 29.9, n = 40: 0%, tempo médio: 0.07
5-SAT a = 29.9, n = 50: 0%, tempo médio: 0.35
5-SAT a = 30.0, n = 20: 0%, tempo médio: 0.0
5-SAT a = 30.0, n = 30: 0%, tempo médio: 0.01
5-SAT a = 30.0, n = 40: 0%, tempo médio: 0.07
5-SAT a = 30.0, n = 50: 0%, tempo médio: 0.3
